session,trial,rat,RL,laggedRL,signalDuration,laggedsignalDuration,response,laggedResponse,hit,miss,cr,fa,incongHit,congHit
15.0,2.0,13.0,0.059000000000000004,0.278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,3.0,13.0,0.03,0.059000000000000004,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,4.0,13.0,0.019,0.03,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,13.0,0.029,0.019,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,6.0,13.0,0.023,0.029,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,7.0,13.0,0.032,0.023,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,8.0,13.0,0.052000000000000005,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,9.0,13.0,0.023,0.052000000000000005,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,13.0,0.024,0.023,0.05,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,13.0,13.0,0.056,0.039,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,14.0,13.0,0.14300000000000002,0.056,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,15.0,13.0,0.024,0.14300000000000002,0.05,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,16.0,13.0,0.036000000000000004,0.024,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,17.0,13.0,0.024,0.036000000000000004,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,18.0,13.0,0.033,0.024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,19.0,13.0,0.023,0.033,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,20.0,13.0,0.078,0.023,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,21.0,13.0,0.023,0.078,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,22.0,13.0,0.026000000000000002,0.023,0.025,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,23.0,13.0,0.079,0.026000000000000002,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,24.0,13.0,0.031,0.079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,25.0,13.0,0.026000000000000002,0.031,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,26.0,13.0,0.063,0.026000000000000002,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,27.0,13.0,0.023,0.063,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,28.0,13.0,0.027,0.023,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,29.0,13.0,0.055,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,30.0,13.0,0.165,0.055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,31.0,13.0,0.025,0.165,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,32.0,13.0,0.029,0.025,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,33.0,13.0,0.082,0.029,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,34.0,13.0,0.024,0.082,0.025,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,35.0,13.0,0.065,0.024,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,36.0,13.0,0.068,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,37.0,13.0,0.025,0.068,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,40.0,13.0,0.022,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,41.0,13.0,0.023,0.022,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,42.0,13.0,0.026000000000000002,0.023,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,43.0,13.0,0.036000000000000004,0.026000000000000002,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,44.0,13.0,0.024,0.036000000000000004,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,45.0,13.0,0.026000000000000002,0.024,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,46.0,13.0,0.047,0.026000000000000002,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,47.0,13.0,0.031,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,48.0,13.0,0.025,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,49.0,13.0,0.031,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,50.0,13.0,0.067,0.031,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,51.0,13.0,0.026000000000000002,0.067,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,52.0,13.0,0.07200000000000001,0.026000000000000002,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,53.0,13.0,0.025,0.07200000000000001,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,54.0,13.0,0.027,0.025,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,55.0,13.0,0.04,0.027,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,56.0,13.0,0.08,0.04,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,57.0,13.0,0.024,0.08,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,58.0,13.0,0.036000000000000004,0.024,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,59.0,13.0,0.073,0.036000000000000004,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,60.0,13.0,0.036000000000000004,0.073,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,61.0,13.0,0.023,0.036000000000000004,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,62.0,13.0,0.07200000000000001,0.023,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,63.0,13.0,0.128,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,64.0,13.0,0.026000000000000002,0.128,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,65.0,13.0,0.094,0.026000000000000002,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,66.0,13.0,0.025,0.094,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,67.0,13.0,0.079,0.025,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,68.0,13.0,0.046,0.079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,69.0,13.0,0.11900000000000001,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,70.0,13.0,0.031,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,71.0,13.0,0.038,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,72.0,13.0,0.057,0.038,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,73.0,13.0,0.024,0.057,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,74.0,13.0,0.021,0.024,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,75.0,13.0,0.11,0.021,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,76.0,13.0,0.202,0.11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,77.0,13.0,0.169,0.202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,78.0,13.0,0.092,0.169,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,79.0,13.0,0.037,0.092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,80.0,13.0,0.091,0.037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,81.0,13.0,0.038,0.091,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,82.0,13.0,0.038,0.038,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,83.0,13.0,0.07100000000000001,0.038,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,84.0,13.0,0.03,0.07100000000000001,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,85.0,13.0,0.023,0.03,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,86.0,13.0,0.029,0.023,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,87.0,13.0,0.029,0.029,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,88.0,13.0,0.134,0.029,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,89.0,13.0,0.03,0.134,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,90.0,13.0,0.06,0.03,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,91.0,13.0,0.029,0.06,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,92.0,13.0,0.025,0.029,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,93.0,13.0,0.121,0.025,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,94.0,13.0,0.037,0.121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,95.0,13.0,0.051000000000000004,0.037,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,96.0,13.0,0.084,0.051000000000000004,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,97.0,13.0,0.063,0.084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,98.0,13.0,0.029,0.063,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,102.0,13.0,0.095,0.024,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,103.0,13.0,0.06,0.095,0.025,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,104.0,13.0,0.133,0.06,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,105.0,13.0,0.042,0.133,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,106.0,13.0,0.029,0.042,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,107.0,13.0,0.028,0.029,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,108.0,13.0,0.038,0.028,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,109.0,13.0,0.06,0.038,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,110.0,13.0,0.084,0.06,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,111.0,13.0,0.07200000000000001,0.084,0.05,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,112.0,13.0,0.024,0.07200000000000001,0.025,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,113.0,13.0,0.032,0.024,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,114.0,13.0,0.07100000000000001,0.032,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,115.0,13.0,0.092,0.07100000000000001,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,116.0,13.0,0.036000000000000004,0.092,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,117.0,13.0,0.026000000000000002,0.036000000000000004,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,118.0,13.0,0.045,0.026000000000000002,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,119.0,13.0,0.091,0.045,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,120.0,13.0,0.027,0.091,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,121.0,13.0,0.062,0.027,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,122.0,13.0,0.096,0.062,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,123.0,13.0,0.029,0.096,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,124.0,13.0,0.033,0.029,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,125.0,13.0,0.033,0.033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,126.0,13.0,0.04,0.033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,127.0,13.0,0.024,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,128.0,13.0,0.025,0.024,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,129.0,13.0,0.039,0.025,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,130.0,13.0,0.066,0.039,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,131.0,13.0,0.058,0.066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,132.0,13.0,0.08600000000000001,0.058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,133.0,13.0,0.043000000000000003,0.08600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,134.0,13.0,0.10200000000000001,0.043000000000000003,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,135.0,13.0,0.083,0.10200000000000001,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,136.0,13.0,0.089,0.083,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,137.0,13.0,0.3,0.089,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,140.0,13.0,0.028,0.185,0.025,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,141.0,13.0,0.039,0.028,0.025,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,142.0,13.0,0.028,0.039,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,143.0,13.0,0.059000000000000004,0.028,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,144.0,13.0,0.027,0.059000000000000004,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,145.0,13.0,0.045,0.027,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,146.0,13.0,0.028,0.045,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,147.0,13.0,0.126,0.028,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,148.0,13.0,0.11800000000000001,0.126,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,149.0,13.0,0.036000000000000004,0.11800000000000001,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,150.0,13.0,0.034,0.036000000000000004,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,151.0,13.0,0.111,0.034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,152.0,13.0,0.034,0.111,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,153.0,13.0,0.047,0.034,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,154.0,13.0,0.078,0.047,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,155.0,13.0,0.10200000000000001,0.078,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,156.0,13.0,0.038,0.10200000000000001,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,157.0,13.0,0.027,0.038,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,158.0,13.0,0.191,0.027,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,159.0,13.0,0.042,0.191,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,160.0,13.0,0.076,0.042,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,161.0,13.0,0.039,0.076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,162.0,13.0,0.047,0.039,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,163.0,13.0,0.107,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,164.0,13.0,0.032,0.107,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,165.0,13.0,0.099,0.032,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,166.0,13.0,0.026000000000000002,0.099,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,167.0,13.0,0.185,0.026000000000000002,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,168.0,13.0,0.039,0.185,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,169.0,13.0,0.037,0.039,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,170.0,13.0,0.108,0.037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,171.0,13.0,0.029,0.108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,172.0,13.0,0.024,0.029,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,173.0,13.0,0.04,0.024,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,174.0,13.0,0.026000000000000002,0.04,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,175.0,13.0,0.045,0.026000000000000002,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,176.0,13.0,0.024,0.045,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,177.0,13.0,0.05,0.024,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,183.0,13.0,0.159,0.147,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,184.0,13.0,0.105,0.159,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,185.0,13.0,0.031,0.105,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,186.0,13.0,0.065,0.031,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,187.0,13.0,0.027,0.065,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,188.0,13.0,0.034,0.027,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,189.0,13.0,0.08700000000000001,0.034,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,190.0,13.0,0.028,0.08700000000000001,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,191.0,13.0,0.036000000000000004,0.028,0.025,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,192.0,13.0,0.034,0.036000000000000004,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,193.0,13.0,0.127,0.034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,194.0,13.0,0.039,0.127,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,195.0,13.0,0.028,0.039,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,196.0,13.0,0.054,0.028,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,197.0,13.0,0.035,0.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,198.0,13.0,0.061,0.035,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,199.0,13.0,0.028,0.061,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,200.0,13.0,0.039,0.028,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,201.0,13.0,0.062,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,202.0,13.0,0.047,0.062,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,2.0,14.0,0.046,0.298,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,3.0,14.0,0.043000000000000003,0.046,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,4.0,14.0,0.129,0.043000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,5.0,14.0,0.015,0.129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,6.0,14.0,0.018000000000000002,0.015,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,7.0,14.0,0.015,0.018000000000000002,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,8.0,14.0,0.017,0.015,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,11.0,14.0,0.01,0.095,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,12.0,14.0,0.015,0.01,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,13.0,14.0,0.35100000000000003,0.015,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,14.0,14.0,0.021,0.35100000000000003,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,15.0,14.0,0.041,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,16.0,14.0,0.082,0.041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,17.0,14.0,0.019,0.082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,18.0,14.0,0.016,0.019,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,19.0,14.0,0.013000000000000001,0.016,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,20.0,14.0,0.016,0.013000000000000001,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,21.0,14.0,0.093,0.016,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,22.0,14.0,0.015,0.093,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,23.0,14.0,0.021,0.015,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,24.0,14.0,0.017,0.021,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,25.0,14.0,0.022,0.017,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,26.0,14.0,0.016,0.022,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,27.0,14.0,0.015,0.016,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,28.0,14.0,0.016,0.015,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.0,29.0,14.0,0.017,0.016,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.0,30.0,14.0,0.017,0.017,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,31.0,14.0,0.063,0.017,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,32.0,14.0,0.128,0.063,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,33.0,14.0,0.034,0.128,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,34.0,14.0,0.085,0.034,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,35.0,14.0,0.023,0.085,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,36.0,14.0,0.1,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,37.0,14.0,0.023,0.1,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
16.0,38.0,14.0,0.02,0.023,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,39.0,14.0,0.018000000000000002,0.02,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,40.0,14.0,0.017,0.018000000000000002,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.0,41.0,14.0,0.033,0.017,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
